elevation,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,latitude,longitude,day,cumulative_temperature_2m_mean,cumulative_apparent_temperature_mean,cumulative_daylight_duration,cumulative_sunshine_duration,cumulative_precipitation_sum,cumulative_rain_sum,cumulative_precipitation_hours,cumulative_shortwave_radiation_sum,cumulative_et0_fao_evapotranspiration
0.00014254747556779714,0.004310838260879801,0.005709723863061376,0.011261413328741969,0.009668026763043893,0.006729805499491309,-0.0016671343533166466,0.013475540782291894,0.001329045911403691,0.0012218584521876007,0.0005367028769027357,-0.011496380345574006,-0.00480641879664279,0.003005142240387575,0.006761171129616282,0.0025671295225551116,0.004892594284351854,0.02404334932770963,0.01665292634629973,0.01796986880707876,0.04649121524694128,0.030973877552898783,0.00965654221845116,0.011386584754333148,0.004100675656888338,0.02942365623284389,0.05605243385670194
0.0009123984974751023,0.004557094068229102,-0.003468716641738762,-0.007123712606947879,0.0005486261686848295,-0.006986441676587881,0.009279465335178337,-0.045545669385759435,0.00046906600835005467,0.0006517952771309476,0.0005053342547499148,-0.002176239643257751,0.0021521082144366366,-0.0030117769470638903,0.009000869427617728,-0.0015967869623483382,-0.0013332097978840786,-0.03186539205995467,-0.10082070903781207,-0.0171066470537352,0.009449336723712272,-0.0363506633391329,0.007119079393578732,0.004309770678367819,0.0006324349325986862,-0.037129169481760815,0.031582049209788764
0.004565165062041178,-0.008722372360094936,-0.003551297627425768,-0.043030586410261557,-0.028617126817687782,-0.005193275772254797,0.0071014612338784755,0.009371368503932652,-3.588242774649506e-05,0.00031441079911288957,0.0013380018528724139,0.001290966879425577,0.0054101739866445125,-0.0001414272947724714,-0.003000844953184984,-0.004188398595580073,-0.005528634445266193,0.022864194544762493,-0.034286825420566755,0.03982623773172368,0.0734863627574607,0.04161027870982004,0.007311163828033938,0.005749896762519237,0.005087840390134984,0.02154956347043708,0.06967756564948578
-0.0007724235806424359,-0.0021382388591999696,0.006581351765294202,0.003492891230991989,0.0009570593447620068,0.007296194307234284,0.0033207440695676408,0.006574006929216654,0.0009550769474513295,0.00045200373972758184,-0.0012118410928357026,-0.002664569962531998,-0.0131839592613438,-0.00922265879602496,-0.056318167307443275,-0.0013027821362874465,0.003420325831596352,0.018445632170980098,0.009184113742046415,-0.014920991973351736,0.0444864260082824,0.050782463390327,0.006322363098024562,0.004642040670716669,0.0059370245661560335,0.006848427171985718,-0.018187799048887003
-0.00037099551172663843,0.003476288490267168,0.0007436256396475549,0.008935408869712759,0.0007063837324717786,0.0009618852054077165,-0.02369575710633478,0.0032436008762204227,-0.0005310570503661016,0.0016958767933365744,0.00030160668143579185,-0.003288060033829315,-0.006475617376124194,0.001719204686115273,0.0021422063616710766,8.373598054720353e-05,-8.327385543992128e-05,-0.04047924240882396,-0.0019917509614149433,-0.04267781882925939,-0.08504629735655321,-0.047612346664875696,-0.0073895411682352126,-0.01031942486587684,-0.005106761323031988,-0.04330648618158829,-0.09659094328010627
0.0005099496533689488,0.005716329381121654,0.004299900232755514,0.016661922103715705,0.009521978918895486,0.009565879879625674,-0.0011868351568209393,0.01414252674195168,0.0006129117162206938,0.0017915816263419063,0.0016742552373712903,-0.002206572840799318,0.003967460856454897,0.0006657255371457412,0.001065419370045799,0.0015459099417364846,0.0023787085378848888,0.023922053873546262,0.016347206261767458,0.013080757753686473,0.06784716173992826,0.06013141371799898,0.0078085315967608366,0.010770353405007307,0.00633411481013715,0.03374640234084233,0.03578477005236778
0.0020910020600345045,0.0052132016903659656,-0.0028025002608286897,0.0006090919954930336,0.0034462447378951367,-0.0030682762232265787,0.008146905124957955,-0.046051434123328246,0.0002596567632496673,0.00043831609927849933,0.00045035726522955747,-0.001379356671920536,0.001624026651511253,-0.00414760514616494,0.010442615457332402,-0.0007090221541679012,0.0011698952415092796,-0.02932747957916389,-0.07965726711759218,-0.011408218482527294,0.0012007575280077146,-0.03489269319600688,0.004538467944987958,0.0004623863174011453,0.0012436858646434406,-0.03026470170653877,0.020624617347247194
0.0002036680468003597,-0.00037648906686886877,-0.003551224771671959,-0.002944261671923691,0.001482643699881959,-0.001604745853428177,0.00033362226579776867,-0.020701921626761148,-0.0001965769431319595,0.0015567307289717765,0.000504754595406025,0.0031200731988831605,-0.004385169960981589,-0.0016194663894691572,-0.0014324108573639045,0.0036056456051067323,0.00038291705050954715,-0.034537177855491194,0.02365737230283583,-0.03456574848366925,-0.1197341113502589,-0.07248664925632697,-0.022391428988613064,-0.01737199794649695,-0.022823228926645987,-0.02909200431691276,-0.08758080780354018
-0.00010152244308999073,-0.0006572225729468988,-0.004021164914925132,-0.018501128637144846,-0.0024749813045590366,-0.0042532263826983545,0.01384303138824517,-0.019877957452896573,-0.0001829371127894563,0.0012109351409002106,0.0003746002522237847,-0.003925749966003815,0.0048397545708266584,-0.0014896393458251934,-0.0018050650882390307,0.00013273109410682278,-0.00032678661537804466,-0.030991370382864578,0.03647679268176296,-0.04828982390749138,-0.13276123422104752,-0.07518731876084207,-0.01266512895275941,-0.011264676668821166,-0.014752286322156352,-0.03244897848775158,-0.0910697009677684
-0.0003390781152652746,0.00012825016196200273,-0.00475252247485133,-0.006715526725851148,2.591148368026828e-05,-0.004568416602608943,0.0012885814853812808,-0.018601607560126132,-7.544478920118447e-05,0.0016079100442041336,0.0004484707316822921,0.0007289020922886648,-0.0028823495484289513,-0.0012594596866378205,-0.011065353740226594,7.653933752045265e-05,0.0007012151211187404,-0.03268971166659454,0.04599674654831577,-0.05068559513539089,-0.10762239811601917,-0.05178150935046569,-0.014641793429940228,-0.009099825538936176,-0.010176527979782064,-0.027628992436224433,-0.12410855268461485
0.002589453083498761,-0.007952361284495361,-0.0026540646003308816,-0.022242653227165825,-0.005493433068727143,-0.012066090799226582,0.01925862596030618,-0.02694095304504264,7.713664817727191e-05,0.0006192661688751896,0.00021498142284750844,-0.00497185161058936,0.001913521271987642,0.006818825038202426,0.012669488139441376,0.005053873202251696,-0.0018147342210234588,-0.019309010467025055,-0.08504496706287881,0.0018464590953960346,0.003450099306212919,-0.0703523829015302,0.0027921971696321735,0.0013461135776182038,-0.0023394007445804504,-0.04019183175752541,0.032853582383373686
0.00024777438110736634,0.0007764272964164843,-0.0014368729912517312,0.005097890325342005,0.002525167851788812,0.0013068562615832476,-0.009634461375935037,0.0017209187930162047,-0.0005535490848408959,0.0014122973225108805,0.00033461302882459916,-0.00011816688438496283,-0.003920606177423986,6.567521784559765e-05,0.002388010197260761,-0.0003868916350076579,0.0008230736572924795,-0.0427126304071423,0.015374688797881144,-0.05687073004580537,-0.11161887657373429,-0.0664211500587201,-0.020347677353159496,-0.01749832273812331,-0.008959009511007802,-0.049770748789757575,-0.0865625985523823
0.004203758342007442,0.004325382405968843,0.016498835618710905,0.015054702833906324,-0.0003364094732274577,-0.002390948932567433,-0.02912976224235414,0.0028496505969073708,-2.4007289366621986e-06,0.0016336678547879194,0.0014417800600870253,0.0004884589445538659,-0.001370919329456135,0.0006689715410154929,0.003145025951041735,-0.0004153348392209723,-0.001977012218561484,-0.031468583851278265,-7.413915762574972e-05,-0.046378713243256424,-0.10343687951357058,-0.05659223919565906,-0.009748537782288822,-0.013439990296277501,-0.002848496550664651,-0.03746631448327106,-0.08448323791514284
-0.00017109915485737285,0.0013773056192365061,-0.0047955314939212845,-0.006328762619227939,0.0013056115949804782,-0.005153279870637696,0.0009791112040453574,-0.02061030369924483,-0.00039438614424015225,0.0015808458249751477,0.00024171973661021244,0.00023162305709945196,-0.0005607263158342008,-0.0004954693587699365,-0.0010215474536406375,-0.0005159210340362393,0.0008932976971130055,-0.0328584367554862,0.06846038866605741,-0.06456857469565723,-0.11783359854027614,-0.0743575873626895,-0.023467997091787842,-0.01281302872268815,-0.016843755846035993,-0.044379463259314106,-0.09921222627123424
0.003043650828372307,0.001489157585011273,0.0157533733096854,0.0028622539151175203,0.0005156216121574868,-0.00492175070593673,-0.026820906650582867,0.001756987415912522,-7.940285957751952e-05,-5.045617924815763e-05,-0.0022771961461741175,0.0016128058621980692,-0.005063572958168124,0.0017504227605877293,0.0027271204576142616,0.004386489177619106,0.0012074074646458155,-0.03804181487217903,0.03772905679621488,-0.07057883735330289,-0.10264794594839495,-0.06487471927202776,-0.013368790693641695,-0.008044154798585529,-0.0068865472326093535,-0.04930473972007506,-0.08760340096703825
-0.00030786941689728905,-0.00553069243859235,-0.003705142296267536,-0.008341473517243495,-0.012927252522418893,-0.011824525560942444,0.01124742787918693,-0.020248695794067587,-0.00036642702831593196,0.0013749294107420669,0.00031816099947171704,-0.0012645880341994131,0.014240546738742192,-0.0030454503572103337,0.0022348575793245465,-0.0018659015359867705,-0.0027285454724837745,-0.027484728814388473,0.04085376771011454,-0.06440330802846986,-0.12768797376063676,-0.06612547122596046,-0.022942662257336495,-0.012590284878982007,-0.02159569740301712,-0.03505781331519443,-0.06066233706446981
-0.000286507655732516,0.0023724312860311323,-0.000280371261209806,0.00709830674928723,0.0001706330973489594,-0.0009913322275731553,-0.015905983999201588,0.003627060636270054,-4.651790675326639e-05,-0.00013384838677610696,0.00043609494823313507,0.0006157223358578345,-0.005467751583833776,0.0009349239820873238,0.0024996770259203558,0.0002349644948113658,-7.116499787147151e-05,-0.04407658106477921,0.007741202368901521,-0.05533645321867944,-0.10070635160201552,-0.0579682193094684,-0.01888077363145002,-0.014054068560217039,-0.007233075539744905,-0.05047447320499064,-0.08407793040642425
0.0010992695838371344,0.004854562879207127,0.0037684673036419546,0.012910447955845762,0.009741582982766003,0.007403510516772633,-0.003161906571317442,0.01548832166781385,0.0012196313666530216,0.0018066250842220368,0.0002641970734243098,-0.0005423012792286199,0.0037002317842286156,0.004838391987367713,0.007638945355424932,0.0009429516497751663,-0.001375643341283175,0.024146501296258612,0.016644396620572696,0.027169164799291587,0.06456704573674614,0.057033885545852064,0.008712965280777826,0.013652466649806828,0.005136903031573643,0.0322154890672436,0.03107523314846324
-0.00048375720879821464,0.00513189997578636,0.007681902702474387,0.008342643379677597,0.007204537557327639,0.0096224744177791,0.004709620355819504,0.013574476793692392,0.0011358455200602042,0.0026125711777750466,0.003515869648271472,0.0014567769333868731,0.004660484934819726,-0.0012285147577505522,0.007119694759514699,-0.0013133932420332506,0.0028676137700365196,0.024624252265691284,0.033166326245413574,-0.00197000343381855,0.042474439000365655,0.06430040872172472,0.010896413488737829,0.006197712723167171,0.006059954856301477,0.03039209591687517,0.017913795449548835
-0.0003484102516651802,-0.007310092396160496,-0.004239404898172082,-0.00801040623191156,-0.009924891280524303,-0.004860403453534571,0.0021171384816999136,-0.018356803349588842,-0.00015266998416519297,0.0018443194299219655,0.0001674264666045812,0.0015134592261678524,0.0015068438083970471,0.0006236248299896616,-0.0010159056965176512,0.00034105212226667156,-0.00371188848776313,-0.028682323462198345,0.018229557468864673,-0.04395834219415987,-0.1028247326627518,-0.06695569994506943,-0.022153082922542127,-0.005840704633893743,-0.009404206150272224,-0.045763065979250075,-0.09036540322112631
0.002682939087151084,0.0008834400192481348,0.0008430771909910693,0.008708515315012218,0.006862442482689425,0.0014630960011393203,0.00017155929411065882,-0.00029871845426013906,-0.0025586241695700865,-0.006660485967751086,-0.0012379760000853285,0.0003348069454676263,-0.0038987195320529153,0.005526456520626706,0.004207859048234314,0.0019157877631859703,-0.0051264282771736,-0.014159107857621875,0.01999680226544607,-0.03365882295899297,-0.0065592622230462765,0.022881175980740288,0.007791780667537024,-0.0007674489302361574,0.002733189510885911,-0.008364218008370724,-0.04792717197787785
-0.00034009537846436803,-0.0005404794807709242,-0.003558754298415954,-0.0209031510189516,-0.0014406151639965756,-0.007886061301418426,0.0031629179481307587,-0.04657542491795383,-5.310687696955129e-05,0.0006865381216572403,0.0007688636667023377,-0.0009437148050866083,0.0020611057791566356,-0.005541644938205615,-0.008389031610119882,-0.0007022271784058701,-0.00045965194192219686,-0.028619649750244686,-0.09669893534029411,0.001414234892102969,-0.005432279566455264,-0.05190116019852163,0.004100437965629906,0.004888516928862802,0.0017794587875654857,-0.04358921090955027,0.03678726304242133
-7.33563763740312e-05,0.0021460239107632516,-0.0003600407889973564,0.009550933906199079,0.00263180809058344,0.004347561272964654,-0.008654667732334734,-0.019581749320000664,-0.0010042412078982502,0.001696931289460951,0.00014497528067782987,0.001605568042649755,-0.004803859805972972,-0.00041399617422269126,-0.0004044289896073847,0.00015149567361220147,-0.0009696549296623227,-0.033828065194023635,0.025659498663886775,-0.05710894426125243,-0.11357039872106986,-0.06999484427659095,-0.018235918157370704,-0.012721980393883212,-0.008070242172090628,-0.049050919382073545,-0.0977814247005284
-0.0005185773918710619,0.002067557983943825,-0.00045509127859741063,0.010796264313165181,0.0003497970520921875,0.0035554506508204656,-0.035394630095587055,0.002740456246888947,0.0013323276352096107,0.00033787610982519145,0.0014582390312262762,1.2269842568140196e-05,-0.002060592354198922,-0.0010651760083223978,0.002036759513679607,0.0011453768370821478,0.0009384365192370416,-0.039532448348973376,0.015023507520714404,-0.02204597287293185,-0.0923972407102286,-0.052953879220458536,0.004495993420108136,0.005767065968228032,0.0016882444942117078,-0.026289610493443524,-0.050085404034701374
0.0007055642656789167,0.003788177781062254,-0.001810696605079925,0.012085999064322958,-0.0030186173400743666,0.00012897610497030845,-0.02888330959374473,0.0006876643625734757,0.00046642940362469663,-0.0007463941307376342,1.4434522849186683e-05,-0.0013713962215840874,0.005010825417055407,-0.0004409589193840463,0.0020230988071381767,0.00038257343502568625,-0.0007414106334476271,-0.03337879888989674,-0.0007972692154386493,-0.04364707904014122,-0.09788661298772612,-0.05654707032699012,-0.0014507470215537064,-0.004042532005158778,-0.008722884888854716,-0.03508508488103036,-0.07498232690967761
0.0005847289914394332,0.0032106506084743627,-0.00025647099421699206,0.0031856740317622867,-0.0008553452318613562,0.0040573698793581366,-0.008280991456438984,-0.017071828061224426,-0.00014720630141089127,0.0012037542243404217,0.00048797783351633674,-0.0008888542995993024,-0.005957996853736973,0.005153372654982629,0.0016446564364716964,-0.0016402284220183097,-0.0030908977841571606,-0.03847415890908537,0.022278378425838536,-0.058653330682133714,-0.1175079983406505,-0.06245177058129451,-0.017365436032079486,-0.023569127698225178,-0.028617980833150578,-0.04215560367365304,-0.055212747882631946
0.00020551821200752286,-0.015191815115678535,-0.010004389779110093,-0.031372070584458525,-0.012637588663868425,-0.02876685353017219,0.019490874359420405,-0.028995654717604444,7.391108367546683e-05,0.0005865649891736289,0.000683213897462038,-0.0034108747487336714,0.0037425100492601373,-0.006164247846107663,-0.009110610231509997,-0.00026268223334231637,-0.0008457751027233353,-0.019802548576593765,-0.11373890316952173,0.0024962341430570115,-0.011364930607028841,-0.07609094814273659,0.0021782922152930435,0.0002699958253549878,-0.004326192238857668,-0.0407637072625938,0.0019026951259161684
0.0004703504928564861,-0.0011454555391872,-0.005571543259313376,-0.009680585257395449,0.005603818164496433,-0.0031664355456829385,0.013850252864918046,0.011211813594664385,0.0013930187197503231,0.002581061628258564,-0.0008838620685219018,0.0022783332146515153,5.909654111480034e-05,0.0018566235162912892,0.00018253902566229028,-0.004908323366986011,-0.014843207625276158,0.025174843475980632,-0.019876272364384603,0.05494404974821704,0.07552296466530826,0.04472432589701903,0.009431544053752985,0.002658301289910067,0.0011914075026084108,0.0345300325211778,0.05307454434033049
0.003395806047913372,-0.011168210980024993,-0.009923836866803861,-0.03380585935910109,-0.030855850853527142,-0.013952090464623026,0.007812141385460942,0.007291217992149986,-6.558978825147814e-05,0.000863519911886746,0.0016136348757925707,0.0003223338034510544,0.002566282031048309,-0.001668511265353809,-0.0002450914598826595,0.002349058627047876,0.00388722945551245,0.021844735660596463,-0.013357965537804507,0.037469164963198444,0.05321511529226123,0.011525423195499032,0.00170879303272418,-0.0018069015902562107,0.007144619644869236,0.01224332240980801,0.05142771172969799
0.0006872091880260303,0.005768485507264254,-0.004322719359783773,0.001782602151614018,0.005183041261694727,-0.008774469618499502,0.020036561204116773,0.014552617078364043,0.0010868577947087338,0.0025553876901756468,0.00203834863949943,0.00022798403678187592,0.005081395803226844,-0.009792841555100858,0.009063775177705414,0.0007431709089033475,-0.0015509235227304766,0.02407199530614655,0.015047067335445434,0.03577967964791677,0.063506953782024,0.05402210467302693,0.0071980409846993205,0.009338428589372363,0.0057785612204370234,0.03865880422073683,0.02852456989880075
0.0010083306137839143,0.004335241021341412,0.00183776298982894,0.010218458066310221,0.008283618994062427,0.005542527314139607,0.0035783364607856224,0.009749377439202851,0.00018599394306941427,0.002507010482092521,0.002981657089739702,0.0008951471257635574,0.005658057900076455,0.00015885584398882423,0.008068445899851685,0.0005666326503561414,-0.008710831521569824,0.01881264193120955,0.0020784380518026027,0.015303591278434482,0.0504603748780233,0.055659793854199134,0.006024354771752711,0.008521391079359052,0.00651134193039264,0.01894149051251712,0.013212094901267683
0.00016289316722693946,0.0019179470027501952,0.0037080016854260595,0.009570243581428032,0.008931135450544473,0.00455520945265395,0.005901005342896609,0.012229764062994435,0.0008341901995735492,0.0022444940660419415,0.0013515072867782202,0.0001402108367121365,-0.006538326896340612,0.0035145266382548123,0.006727624641982205,0.0030805208875213435,0.004157875525327478,0.024621049379422458,0.026340730505526863,0.0153389934774721,0.05411947366368034,0.02281377769827126,0.011327123024638936,0.008611457910825047,0.00430030132302639,0.024768064655098173,0.05117303480620798
-0.0001540342718762349,-0.01486998598371505,0.008070777819846926,-0.0005634338907190685,0.0010383767256878908,0.005729115951762802,0.005737263464040003,0.004082404641416164,-0.007593907021602259,-0.008392744479630279,-0.022632498294901902,-0.0004180251628909732,0.00736229324939599,-0.014258531396486493,-0.03763490032034137,0.0006567979135800101,-0.006014160081563667,0.018117582625258623,0.019054058541335933,-0.014898049196180993,0.005315468891275293,0.02745996832566341,0.0009043768135038629,-0.00373965719111877,0.005800493238681126,0.014193795019943993,0.011902258726388578
0.0007917234061655799,0.004743823489945256,0.002673021867123636,0.01031316613246585,0.007541162865416241,0.00931607524630547,0.0016074484612595172,0.012411535620120774,0.00042536724036879026,0.0022642541538271574,0.0011963431182150067,-9.996319006873156e-05,0.0027626595734788206,0.004496793092413159,0.007306300552022523,0.0023085806921705663,0.002904865636279702,0.0250205628302301,-0.0151291623785447,0.05424056166459395,0.08682454108972186,0.03868902356158701,0.010818218722807983,0.011334807691090616,0.009749594257177209,0.01879110447506317,0.03913984447399402
0.0002726602292196234,0.005214423524213523,0.006149806346434052,0.014936444637873124,0.007327437496637276,0.009084805997093956,-0.004095206596412758,0.01254235917096986,0.0016460711243099194,0.00037721982380803685,3.481574872260529e-06,0.0028352606333080046,-0.008623763661269117,0.002039634215155992,0.0014960137860289978,0.0015485620725657376,0.004068702095518668,0.02576364458247939,0.009501398099250645,-0.0033241729629403497,0.048829246523193454,0.0369728817511562,0.009318120321763835,0.005759649354707281,0.006451505552192217,0.023813266387696916,0.048198401820605453
-0.02888841664500507,0.003038922411380571,-0.000785185368048977,0.008023129612697707,0.006117031441916542,0.011300433649471118,0.0014518755281500459,0.009336625588352267,0.0009468070118281589,0.0015414196016905438,0.00025851813740158166,0.001336769858349293,0.007011093471007689,0.006397383814249317,0.007787737659693061,-0.0017069592246346367,-0.005669467628068315,0.023505412299652428,-0.008250799780285725,0.044498633645229387,0.07868347634536425,0.04022539004934595,0.006321971029314354,0.0027283326660161064,0.00564268706128095,0.029307808087213855,0.04161573987702041
0.0009987277390887425,-0.0003683311468212676,-0.003427918344299597,-0.0013086574310199944,0.005817211217850695,-0.0024812780092836545,0.014117090400559402,0.009371482797341525,0.0009925468189572,0.0022758036207948962,0.0010501093696854826,0.002193735154733608,-9.836730153756388e-05,0.006491970805365723,0.008674707921785214,8.928522166149539e-05,0.0029515885535770286,0.02552020039740911,-0.011510889309715848,0.04585995083247373,0.05716629075244607,0.022592621762830938,0.008894785010615703,0.002564506470160704,0.0031878687860333443,0.03179844557605056,0.047287025535174054
0.00048682061229713786,0.00887344210570037,0.003330859369301578,0.012552042663096563,0.007210241547153847,0.0060615271908202005,-0.005843319253845803,0.013006439506446634,0.0017730418260636866,0.0009320359925392645,0.001295295261376848,0.0014654815405609632,-0.0007145781333423954,0.005172725637136462,0.005387675944618787,0.002911057749756434,0.004449191624351916,0.029355528579315147,0.008527542098078897,0.025966683158595995,0.052322059574900416,0.024129517630573832,0.008307572521632852,0.0075520767003029055,-0.0001208327994381913,0.02195368067014634,0.059857784247240385
0.0022082224955529816,-0.010385144370956695,-0.005239064380929522,-0.03974436050606557,-0.027594969093130473,-0.006363926739641667,0.01538017722612762,0.012028216665831001,0.001404366801334597,-0.00013604999421886691,0.0012618051413675118,-4.077600180281878e-05,0.0026026706450213927,0.00020966754133796498,-0.003524532623415332,-0.003923000748286893,0.0031488931676945386,0.02169707756185317,-0.013485873482115258,0.050236275153308044,0.06724272852754702,0.05180094500600411,0.0057770962671230275,-0.0003085862909832957,-0.0006582460094295849,0.030058246741811685,0.05660793192149714
-0.006062153218082539,-0.02376422095127266,-0.009430492986285047,-0.051064404487627425,-0.023088727577222582,-0.008471768800547405,-0.014274743386280597,0.0032216388685083843,-0.01168406125316814,-0.017344453946289196,-0.024342233136963386,0.00023689227550051218,0.0004634728337940202,-0.011502778238463629,-0.01871807977926665,-0.0010467594028853752,-0.002905562689204746,0.010938688878505552,-0.029879917521559756,0.02744511683032611,0.045248796485795884,-0.025512637279687216,0.0030050201169277086,-0.0014756389617773475,-0.0024345927252439428,-0.003656368646044251,0.043528710382007646
